userId,sessionId,gameVersion,msSinceSessionStart,timestamp,attemptNumber,isCorrect,quizDocId,quizId,selectedIds,slideId
67ab1e994f1e4d7f398f8172,67ab1e994f1e4d7f398f8172_1777666925306,one_vial_alternating,1661159,2026-05-01 20:49:46.657,1,1,cWhtrkM3ks8L5Lp1axC4,quiz-end,"[""c""]",group-ending-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,132573,2026-05-01 19:47:24.003,1,1,4FOpApxutpugktmc9rrg,quiz-1,"[""b""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,137406,2026-05-01 19:47:28.834,1,1,2wvzi2k3hUGJxY12Pt9h,quiz-2,"[""d""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,141457,2026-05-01 19:47:32.882,1,1,VtC0sRCY470OYKBQPDxQ,quiz-3,"[""b""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,149614,2026-05-01 19:47:41.042,1,0,cT84Dn9gwqap9tF5rh8O,quiz-4,"[""a""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,155429,2026-05-01 19:47:46.851,1,1,DSlGK5dK3lkXPWI5clYg,quiz-5,"[""b""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,166570,2026-05-01 19:47:57.994,1,1,aK5gkFQ2NxTI4fcTN2Nj,quiz-1,"[""b""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,168785,2026-05-01 19:48:00.210,1,1,zUWHyeuFjFuB0vLf0hAe,quiz-2,"[""d""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,172517,2026-05-01 19:48:03.944,1,1,iUaCz3XlxEdQn0WZC71N,quiz-3,"[""b""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,174310,2026-05-01 19:48:05.743,1,1,ThadGYFRNnuWfmOptcfQ,quiz-4,"[""c""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,178154,2026-05-01 19:48:09.589,1,1,vnnUYLfa47nCxreZ1lk3,quiz-5,"[""b""]",group-intro-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,293261,2026-05-01 19:50:04.686,1,1,5xLn5FQ9GxTFielGe5Fn,quiz-8,"[""b""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,296939,2026-05-01 19:50:08.363,1,1,T8rp53fVkwfD4df59EOf,quiz-9,"[""d""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,304709,2026-05-01 19:50:16.137,1,1,gBE8vyTkDJ3en4JcICIf,quiz-10,"[""a"",""b"",""d""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,317848,2026-05-01 19:50:29.275,1,1,Pgf0rREZTZYO25XGmvyi,quiz-13,"[""b""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,321942,2026-05-01 19:50:33.372,1,0,kJcC4cYSdBeAERZqw5k2,quiz-11,"[""c""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,327622,2026-05-01 19:50:39.047,1,1,RPZDfv7LiiIGetUIcwwI,quiz-12,"[""c""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,365444,2026-05-01 19:51:16.872,1,1,D5s0mzD31dVCmxReOArk,quiz-8,"[""b""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,368345,2026-05-01 19:51:19.768,1,1,kztArSGdcd9GEQAz3q9h,quiz-9,"[""d""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,376877,2026-05-01 19:51:28.301,1,1,zayNmoAJz44WgYRxe6RQ,quiz-10,"[""a"",""b"",""d""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,382292,2026-05-01 19:51:33.716,1,1,tUm1wTVqVZnvhhhWDNbd,quiz-13,"[""b""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,388274,2026-05-01 19:51:39.701,1,1,r0sHb7H4JIOzydc0zXY5,quiz-11,"[""b""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,391692,2026-05-01 19:51:43.117,1,1,6cbjyYaw43l4tNsYXQWM,quiz-12,"[""c""]",group-commands-quiz
69136beee3f6384c83a704ce,69136beee3f6384c83a704ce_1777664711297,one_vial_alternating,410964,2026-05-01 19:52:02.388,1,1,it9mNFfU2izo1qvcnMFR,quiz-end,"[""c""]",group-ending-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,372659,2026-05-01 19:59:22.097,1,1,q81BepgLbh4gL5Qitbcf,quiz-1,"[""b""]",group-intro-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,378701,2026-05-01 19:59:28.178,1,1,skrdFHrUIprSt2jDjq4L,quiz-2,"[""d""]",group-intro-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,389509,2026-05-01 19:59:38.944,1,1,sVwdyFpZ9NjHx9aBZaoq,quiz-3,"[""b""]",group-intro-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,400964,2026-05-01 19:59:50.407,1,1,BsvlQ7WD96O6UqRammQz,quiz-4,"[""c""]",group-intro-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,412655,2026-05-01 20:00:02.090,1,1,2pd6wSkG3Wl8KtzE3uzb,quiz-5,"[""b""]",group-intro-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,764236,2026-05-01 20:05:53.674,1,1,ZDfNW1D7RZUJGuRc8mfV,quiz-8,"[""b""]",group-commands-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,774091,2026-05-01 20:06:03.533,1,1,a0FUXzPjqTKexrrLF3gp,quiz-9,"[""d""]",group-commands-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,796401,2026-05-01 20:06:25.841,1,1,Tgz4CBhhPw5QfesVPKbK,quiz-10,"[""a"",""d"",""b""]",group-commands-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,808703,2026-05-01 20:06:38.143,1,1,ZTwAueA1SnvfFvQl4N7j,quiz-13,"[""b""]",group-commands-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,821747,2026-05-01 20:06:51.185,1,1,86mab5MAxkwkjdDcj9i0,quiz-11,"[""b""]",group-commands-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,826282,2026-05-01 20:06:55.720,1,1,NJpmBdeePp0aGtE9XdSY,quiz-12,"[""c""]",group-commands-quiz
6925fa29548cb5452d18bdb0,6925fa29548cb5452d18bdb0_1777665188520,one_vial_alternating,887735,2026-05-01 20:07:57.176,1,1,J8GGmwVGZeeEHfrpIFqf,quiz-end,"[""c""]",group-ending-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,575181,2026-05-01 21:23:04.172,1,1,TiJ47zfmpL3BLUMhBEDJ,quiz-1,"[""b""]",group-intro-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,584883,2026-05-01 21:23:13.875,1,1,jbPDU6cOaxQbbv9o3Mdx,quiz-2,"[""d""]",group-intro-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,599950,2026-05-01 21:23:28.938,1,1,A3Ez8flcvKH0SgvFTtSm,quiz-3,"[""b""]",group-intro-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,612294,2026-05-01 21:23:41.287,1,1,fjHkWNhAhEG8YzTutDHl,quiz-4,"[""c""]",group-intro-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,624009,2026-05-01 21:23:53.000,1,1,zKQEZFtaoyxx5l2q7hoY,quiz-5,"[""b""]",group-intro-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,772353,2026-05-01 21:26:21.352,1,1,vsFI4aFPsvfk6bvPSahi,quiz-8,"[""b""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,781750,2026-05-01 21:26:30.750,1,1,SkN7TbP7cypMhaK7fq4L,quiz-9,"[""d""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,804761,2026-05-01 21:26:53.762,1,1,GfbfzWwrkYCXYRVx0zqR,quiz-10,"[""a"",""b"",""d""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,834256,2026-05-01 21:27:23.257,1,0,O45sOywcW7i9cTIjYXvV,quiz-13,"[""c""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,861683,2026-05-01 21:27:50.685,1,1,kL54RYqFYoH1hwcz07EQ,quiz-8,"[""b""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,864573,2026-05-01 21:27:53.573,1,1,KBR2Pn40ZX9Ox6G6Eg0C,quiz-9,"[""d""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,881456,2026-05-01 21:28:10.456,1,1,gaea3SBGahHx9UNxSXHg,quiz-10,"[""a"",""b"",""d""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,893666,2026-05-01 21:28:22.672,1,1,MgbRYeNQQV1gzVJeOpXd,quiz-13,"[""b""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,901832,2026-05-01 21:28:30.836,1,1,7tJM3koACFj0mJmdxYPM,quiz-11,"[""b""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,918252,2026-05-01 21:28:47.256,1,1,v5U6xcpVmXAILgAeQxLw,quiz-12,"[""c""]",group-commands-quiz
6928b461f9bf86904fa8b581,6928b461f9bf86904fa8b581_1777670008810,one_vial_alternating,946750,2026-05-01 21:29:15.757,1,1,wovV9Tkd4BLcRlddyVOC,quiz-end,"[""c""]",group-ending-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,144796,2026-05-01 19:52:12.488,1,1,7BMyKAkR7rw0te6ejEDm,quiz-1,"[""b""]",group-intro-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,157941,2026-05-01 19:52:25.527,1,1,NA7pactnXvlIy53ctchF,quiz-2,"[""d""]",group-intro-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,167203,2026-05-01 19:52:34.789,1,1,1fmBEnfOytL1dDVkO3SR,quiz-3,"[""b""]",group-intro-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,172372,2026-05-01 19:52:39.959,1,1,KN2VwDaEkPlf9I1sMl0W,quiz-4,"[""c""]",group-intro-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,181733,2026-05-01 19:52:49.318,1,1,YYn3sk6hlftZr6gGr5rH,quiz-5,"[""b""]",group-intro-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,293445,2026-05-01 19:54:41.035,1,1,KcRUjdXxBVWtLpSpui0k,quiz-8,"[""b""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,301616,2026-05-01 19:54:49.206,1,1,iO9lE7l1H6YdVWLvZ1pP,quiz-9,"[""d""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,321596,2026-05-01 19:55:09.190,1,0,W0tNMTF20DcehfPGxQbB,quiz-10,"[""a"",""e""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,339697,2026-05-01 19:55:27.294,1,0,LGSbbuOmvwOc9Ionw98D,quiz-13,"[""c""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,354776,2026-05-01 19:55:42.367,1,0,gGL1juBBPgy7JrdQZjdL,quiz-11,"[""a""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,366193,2026-05-01 19:55:53.784,1,1,xVLczMfCDds2cGVPMVK4,quiz-12,"[""c""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,388605,2026-05-01 19:56:16.198,1,1,XlNVRWee5aJ42L3dvBPL,quiz-8,"[""b""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,397307,2026-05-01 19:56:24.899,1,1,lnz4aA2W9P5wiGwIc8hX,quiz-9,"[""d""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,410417,2026-05-01 19:56:38.011,1,0,pNkRkHezp4xPHLAdCIKI,quiz-10,"[""a"",""e""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,417425,2026-05-01 19:56:45.018,1,0,e4EISouwOievfOVyQKt8,quiz-13,"[""c""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,421756,2026-05-01 19:56:49.351,1,0,L1wWn97MLXB2lcY0Qlp9,quiz-11,"[""c""]",group-commands-quiz
692b3539b57c4f73fc243980,692b3539b57c4f73fc243980_1777664986855,one_vial_alternating,451325,2026-05-01 19:57:18.921,1,0,XC7vLrBtuVCP88vo4Sw1,quiz-12,"[""e""]",group-commands-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,151033,2026-05-01 19:54:04.425,1,1,4idmVJf4g40vvIfguar4,quiz-1,"[""b""]",group-intro-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,161055,2026-05-01 19:54:14.453,1,0,dCuPCS1D0Dna39ipsNy0,quiz-2,"[""a""]",group-intro-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,169953,2026-05-01 19:54:23.343,1,1,TuioruxIXG7E4gDeknTO,quiz-3,"[""b""]",group-intro-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,178133,2026-05-01 19:54:31.523,1,0,pEzJI3evYOONDZO5lVv1,quiz-4,"[""a""]",group-intro-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,185473,2026-05-01 19:54:38.864,1,1,NZ8N6hIVh2ctBQCaINuX,quiz-5,"[""b""]",group-intro-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,197539,2026-05-01 19:54:50.960,1,1,D1vBGwRtmNxleejEEqZp,quiz-1,"[""b""]",group-intro-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,223567,2026-05-01 19:55:16.971,1,0,ZR3qEuRgpzLtt3PLEZAQ,quiz-2,"[""b""]",group-intro-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,231499,2026-05-01 19:55:24.890,1,1,OwWbSotZZhfWzV5TxZVg,quiz-3,"[""b""]",group-intro-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,239105,2026-05-01 19:55:32.506,1,0,5OdmUiOycvRgAtPY2WOz,quiz-4,"[""a""]",group-intro-quiz
697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38_1777665092932,one_vial_alternating,256371,2026-05-01 19:55:49.769,1,1,6dvU7Hk7mRky4NbGuAGw,quiz-5,"[""b""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,163463,2026-05-01 20:01:00.446,1,0,xLpcDtaufkQkPQksKPCL,quiz-1,"[""a""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,175653,2026-05-01 20:01:12.637,1,0,5LcMcmZnR8sArPLdlpco,quiz-2,"[""e""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,183477,2026-05-01 20:01:20.460,1,0,yApD7DuCZpvj8gcEbK1A,quiz-3,"[""a""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,189037,2026-05-01 20:01:26.024,1,1,JNrnAhi330LCEIRHBIzj,quiz-4,"[""c""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,191070,2026-05-01 20:01:28.051,1,0,u5UyqGV0liX6kFUJT4QA,quiz-5,"[""d""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,292862,2026-05-01 20:03:09.849,1,1,X9sp3ExE4YfJ8a9dczSh,quiz-1,"[""b""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,330845,2026-05-01 20:03:47.831,1,1,XXmaCXlbaZ4CVvBh39GW,quiz-2,"[""d""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,373301,2026-05-01 20:04:30.289,1,1,0deSP4SjzRI4CSpx4cNb,quiz-3,"[""b""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,409491,2026-05-01 20:05:06.475,1,1,h5tJ5G7PsFIKLUZKrunY,quiz-4,"[""c""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,469388,2026-05-01 20:06:06.377,1,1,pwydT8VWxw20HCiTJZmg,quiz-5,"[""b""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,492482,2026-05-01 20:06:29.485,1,1,aOYIJojpTR8NYBqA7Dve,quiz-1,"[""b""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,521562,2026-05-01 20:06:58.552,1,1,4Kg0Grn9syw3pFRFpv7e,quiz-2,"[""d""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,552818,2026-05-01 20:07:29.806,1,1,2UkRH6F6W64Jx4LU1Psh,quiz-3,"[""b""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,589698,2026-05-01 20:08:06.684,1,1,6Msv8G18Fzr4OJTJDMaF,quiz-4,"[""c""]",group-intro-quiz
697aa0664e541e3ec5a881fe,697aa0664e541e3ec5a881fe_1777665490698,one_vial_alternating,622514,2026-05-01 20:08:39.504,1,1,4nFJRO6AD7hA1pRUBflY,quiz-5,"[""b""]",group-intro-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,377348,2026-05-01 19:58:16.251,1,1,l1bTHRXRazLISpjlGL7z,quiz-1,"[""b""]",group-intro-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,389047,2026-05-01 19:58:27.949,1,1,i8W9u7dkbXxeKrPnCkfF,quiz-2,"[""d""]",group-intro-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,403265,2026-05-01 19:58:42.169,1,1,AWJFAy1WEKlvWQBfosXW,quiz-3,"[""b""]",group-intro-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,411886,2026-05-01 19:58:50.787,1,1,VPKuFCREwoZurWFGN5Du,quiz-4,"[""c""]",group-intro-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,424070,2026-05-01 19:59:02.970,1,1,t0zhR2CCjaTbwwWTPXSK,quiz-5,"[""b""]",group-intro-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,774188,2026-05-01 20:04:53.089,1,1,hW6Y5zLZQI7UhNbjhDk8,quiz-8,"[""b""]",group-commands-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,789083,2026-05-01 20:05:07.989,1,1,zGpjuNSyE2fwLqS1czvS,quiz-9,"[""d""]",group-commands-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,836220,2026-05-01 20:05:55.125,1,1,pNxfUTVO1hQsx37AR6PW,quiz-10,"[""a"",""b"",""d""]",group-commands-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,863800,2026-05-01 20:06:22.701,1,1,m7HkJTjrlhoUEeVKAo9f,quiz-13,"[""b""]",group-commands-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,933920,2026-05-01 20:07:33.657,1,1,0dCxvar7GevvQDoRcR7p,quiz-11,"[""b""]",group-commands-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,939741,2026-05-01 20:07:38.633,1,1,XpJPXVwixHLX61EyyDgk,quiz-12,"[""c""]",group-commands-quiz
697da549fc95d872d3ee55c4,697da549fc95d872d3ee55c4_1777665118634,one_vial_alternating,974099,2026-05-01 20:08:12.991,1,1,inQ7m7lLg2ko2W960qWV,quiz-end,"[""c""]",group-ending-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,292197,2026-05-01 20:08:58.408,1,1,5a57wg3ym62JshqC3Ksr,quiz-1,"[""b""]",group-intro-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,398023,2026-05-01 20:10:45.302,1,1,ADHLHOkXFYPCccTk1A6W,quiz-2,"[""d""]",group-intro-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,426941,2026-05-01 20:11:13.159,1,1,sTPobXK0FqNFyT6hbLJT,quiz-3,"[""b""]",group-intro-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,472035,2026-05-01 20:11:58.254,1,1,VH8WV7R2or0lClqaWK39,quiz-4,"[""c""]",group-intro-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,569534,2026-05-01 20:13:36.745,1,1,ZWnRRByXPqQOE9RLKWAh,quiz-5,"[""b""]",group-intro-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,7971844,2026-05-01 22:16:57.928,1,1,K5tzmknFdewfnTJVKOhM,quiz-8,"[""b""]",group-commands-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,7979003,2026-05-01 22:17:05.077,1,0,63jStuhsiorGgknfa9YI,quiz-9,"[""c""]",group-commands-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,7988665,2026-05-01 22:17:14.746,1,0,VcHWkYQgPKmsXsrNzmAf,quiz-10,"[""b""]",group-commands-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,7998493,2026-05-01 22:17:24.574,1,0,3UJRINlPew8SPs7hloiR,quiz-13,"[""c""]",group-commands-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,8001910,2026-05-01 22:17:27.987,1,0,JI0xMkCi09YvFlQiafUF,quiz-11,"[""e""]",group-commands-quiz
697e2331d6358c74ada83a84,697e2331d6358c74ada83a84_1777665845939,one_vial_alternating,8006796,2026-05-01 22:17:32.877,1,0,4PHdpcHpBYJX4CqYqPHi,quiz-12,"[""d""]",group-commands-quiz
69830af3546dee3f96a3b80d,69830af3546dee3f96a3b80d_1777665751003,one_vial_alternating,111352,2026-05-01 20:04:22.472,1,1,PyiK3ciMbx33A84GZpsE,quiz-1,"[""b""]",group-intro-quiz
69830af3546dee3f96a3b80d,69830af3546dee3f96a3b80d_1777665751003,one_vial_alternating,117617,2026-05-01 20:04:28.735,1,1,is1qx1kxRuJ0uaLysxwM,quiz-2,"[""d""]",group-intro-quiz
69830af3546dee3f96a3b80d,69830af3546dee3f96a3b80d_1777665751003,one_vial_alternating,123418,2026-05-01 20:04:34.538,1,1,RvJmskj2eng1r9s1HBBN,quiz-3,"[""b""]",group-intro-quiz
69830af3546dee3f96a3b80d,69830af3546dee3f96a3b80d_1777665751003,one_vial_alternating,130299,2026-05-01 20:04:41.421,1,0,iOH1BivVmTlRlXWuzpov,quiz-4,"[""a""]",group-intro-quiz
69830af3546dee3f96a3b80d,69830af3546dee3f96a3b80d_1777665751003,one_vial_alternating,136118,2026-05-01 20:04:47.247,1,1,BN8OB42b4QogiaaVQJBj,quiz-5,"[""b""]",group-intro-quiz
69830af3546dee3f96a3b80d,69830af3546dee3f96a3b80d_1777665751003,one_vial_alternating,153934,2026-05-01 20:05:05.045,1,1,SWC3EwruDfLYiOHWzH1Q,quiz-1,"[""b""]",group-intro-quiz
69830af3546dee3f96a3b80d,69830af3546dee3f96a3b80d_1777665751003,one_vial_alternating,158866,2026-05-01 20:05:10.961,1,1,ER2MfX1GWzCeeW59njwA,quiz-2,"[""d""]",group-intro-quiz
69830af3546dee3f96a3b80d,69830af3546dee3f96a3b80d_1777665751003,one_vial_alternating,163950,2026-05-01 20:05:18.193,1,1,eMWW9gu6kjP4OiCNzHNW,quiz-3,"[""b""]",group-intro-quiz
